,date,review,rating
91,2023-11-21 14:18:08,"도대체 업데이트 알림은 몇일까지 연속으로 보낼건가요?
접속할때마다 업데이트하라고 뜨네요
한번에 제대로 업데이트를 하든 
알림을 보내지 말든
접속할때마다 뜨는건 너무하잖아요",5
92,2023-11-21 14:07:19,"특정금융정보법? 때문에 민증을 다시 찍어서 재인증을 하라고 하던데 재인증 과정에서 본인 민증을 찍었음에도 계속 오류가 있다고 하더라구요
근데 계속 시도하다 보니깐 어느 순간 민증 촬영 화면에서 카메라가 아예 나오지도 않아요 앱을 몇번이나 재설치해도 카메라 권한을 허용하는 과정도 몇번이나 거쳤는데도 말이죠
꽤 오래 쓰고 너무 만족하던 앱이였는데 무슨 특정한 잘못된 것도 없이 어느 순간 앱 자체를 못쓰게 되니깐 너무 불편하네요 해결 방법이 있었으면 좋겠습니다",1
93,2023-11-21 03:31:59,"이제 따로 메뉴에서 복잡하게 찾아 들어가야 소비, 소입내역을 볼 수 있네요
이렇게 바꿀거면 그냥 홈 화면을 사용자가 커스텀 할 수 있게 해줬으면 좋겠습니다
홈 화면에 무슨 대출받기나 띄워두고 좀 별로네요",2
94,2023-11-20 17:05:15,"혜탭탭 둘어갈때마다 광고 한 자리 비워두던가
미션 누를려고하면 최상단 광고때문에 계속 밀려서 딴거 누르게 만드는거 이것도 못 고치는거보면 진짜 개판으로 디자인해놨네.. 앱 쓸데없는 잡 기능 좀 줄여라 앱이 아이폰15프로 새 폰에 설치해도 버벅이는 건 동일함. 돈 욕심 너무 커서 카카오처럼 이것저것 다 할려고 하니 앱이 쓸데없이 최적화도 어렵고 무거워지는것임",1
95,2023-11-20 08:58:39,탈옥을 안했는데 해당 앱만 탈옥하였다고 안켜지는데 어떻게 해야할가요??,5
96,2023-11-20 06:58:20,원래 20원이었다가 랜덤으로 바뀐 이후 두 자리 숫자조차 본 적이 없습니다.. 아무리 그래도 1원은 너무한 거 아닌가요 차라리 예전처럼 10원으로 고정 시키는 게 더 나은 것 같아요....,4
97,2023-11-19 10:26:47,제가 엄마 번호로 돈을 보냈는데 다른사람한테 돈이 보내져서 어떡해 돈을 돌려주실수 있나요?,5
98,2023-11-19 10:25:47,비밀번호 입력 화면이 해킹을 방지하기 위해 숫자를 누르면 동시에 4개 버튼이 눌리는 것으로 바뀐거 같은데요 이게 송금할때도 들어가야 하는데 송금할때는 옛날 방식 그대로 한개만 눌리게 보여 지는군요. 고쳐져야 할것 같아서 이렇게 적어 봅니다. 언제나 잘 쓰고 있습니다. 수고하세요.,4
99,2023-11-19 06:36:25,"초6인데 만14세 안된다고 토스아이디 못만드나요?
14세 미만도 토스아이디 만들수 있게 해주세요",5
100,2023-11-19 05:06:35,고객센터에 문의해서 핸드폰 재부팅 해서 힌번은 해결했는데 이제 그것도 안 되네요,3
101,2023-11-18 11:03:44,안녕하세요. 9.26일 19:03분에 택배기사님께 10만원을 보냈습니다. 추석전 택배 바쁘신데 무거운쌀 배송해주시고 그외 택배 많이 배달해주셔서 감사함으로 돈을 보냈는데요. 계좌 여쭤보기도 그래서 그냥 전화번호로 토스에서 10만원 보냈습니다ㅡ그런데 혹시 받는쪽이 신용불량이면 토스가입 못하고. 제가보낸 돈은 어떻게 받을수 있나요? 기사님이 아무 말씀 없는것보니 돈을 못받으신것 같아서 여기에 문의드립니다. 토스내의 고객센터는 전화번호로만 보낸건 제가 되돌려 받을수없다는데 그럼 10만원 공중에 버려지는건가요? 무슨 시스템이 이러죠? 방법을 알려주셨으면 감사하겠습니다. 돈 못받으셨다면 다시 택배기사님께 돈 드리고 싶어요.~도와주세요ㅠㅠ,5
102,2023-11-18 08:45:14,제가 토스를 회원가입 하려고 보호자 동의 받고 인증전화를 받고 숫자를 입력하려고 했는데 키패드가 안뜨고 계속 해보다가 10본 넘었다고 못하게 하는건 뭔가요? 진짜 좋은기분 다 잡치고 개같네요 제발 인증전화없애세요;; 진짜 기분 개 같고 인증 10회 넘은건 오류 때문인데 10번 넘고나서 인증 못하게 하는건 에바죠..;; 오류 때문에 못 한건데 10번 넘었다고 진짜 에바에요;; 진짜 오늘 기분 개 잡치고 제발 오류 고치거나 인증전화 없애세요;;,5
103,2023-11-18 01:48:02,"작아져서 좋았는데 다시 커졌어요
따로 설정하는 방법은 없나요?",5
104,2023-11-17 17:37:28,"당연히 모든 사람들에게 만족감을 드릴 순 없다지만, 누구나 토스를 애용할 정도로 편리한 앱이고 원래도 편하게 잘 사용하고 있었지만 점차 업데이트 되면서 좋은 서비스들이 늘어나고 있다고도 느껴져요 잘 쓰고 있습니다 감사합니다",5
105,2023-11-17 12:29:01,너무 잘쓰고있습니다!!!! 근대 교통카드 잔액충전이 5000원부터 가능하더라구요..? 전에는 1000원도 넣을수있었는데 ㅠㅠ 그것때문에 좀 불편할때가 많더라구요..ㅜㅜ 고쳐주시면 좋겟습니다..,4
106,2023-11-16 14:12:42,"아 진짜 ㅠㅠ

빨리 고쳐주세요.
와이프 계정은 잘되는데 저만 그렇네요?
삭제하고 다시 깔아도 똑같습니다 ㅠ",1
107,2023-11-16 06:56:31,해외주식 판매후 이체가능 정산일까지 디데이형식으로 볼수있게 추가해주세요,5
108,2023-11-16 00:21:32,팝업스토어 왜 1원만 주나요? 늘렸으면 유지라도 할것이지 10원에서 20원 20원에서 25원으로 늘려놓고 갑자기 1원만 주는거 맞나요???😡😡 이제 포인트를 안주려고 하는데 눈에 다 보입니다.. 만보기도 처음에는 포인트 잘 주다가 이제는 연속으로 산삼만 주고 팝업스토어는 그냥 거의 없애버리고 퀴즈는 들어가도 힌트도 안주고 그럴꺼면 처음부터 포인트를 주지 말지 그랬어요?? 포인트 다시 늘려주세요😡 업데이트를 왜 그렇게 사용하시는 거죠.. 업데이트 다시해서 원래대로 해주세요,1
109,2023-11-15 23:00:26,"현재로서는 그들만의 리그라 좀 아쉽네요
노출수도 의미없고 
단가는 기존 다른 광고매체들이랑 차이가 없네요
배너광고 추가하고 사용자 동의하에 
포인트 주면서 이곳저곳 띄우면 좋겠어요",5
110,2023-11-15 12:11:57,"아니 만보기 서비스 혜택 자꾸 이상한 아이템 하나씩
늘려가면서 혜택 어떻게든 교묘하게 줄이는거 진짜 화나고 걍 새로운 아이템이 나왔어요~ 할때마다 걍 찢어버리고싶어요 뭐 개많이모아야 쓸수있아서 쓸모도없더만요",1
111,2023-11-15 08:19:27,"함께 토스켜기에서 1원씩 받는 기능 있잖아요.
언제부턴가 슬라이드로 뒤로 가기가 안돼요.
왼쪽위에 < 버튼을 눌러서 뒤로 가기 하고 있어요.",5
112,2023-11-15 08:12:23,제가 몇달동안 계속 쓰는데 어떡해 잘되는날이 10번을 하면 2번이 될까말까 입니다. 물론 제폰이 안좋아서 그런걸 수도 있겠죠 하지만 지금 최신폰으로 바꾸고 난뒤도 달라진게 없습니다. 카드 폰 뒤에 조회하는 아이디어는 누가 낸거죠? 진짜 제발 제발 좀 다시 생각하시고  교통충전하는법좀 바꿔 주세요 이거 때문에 버스 늦은 적이 한두번이 아닙니다. 지금도 이거 때문에 늦었고요.,1
113,2023-11-13 23:46:31,폰트 크기가 커져서 정신이 없어요..사용자에 따라 폰트 크기를 알아서 조절할 수 있게 해주시면 더 좋을 것 같아요 ! 토스 항상 잘 쓰고 있어요 감사합니다,5
114,2023-11-13 02:38:50,"너무 좋은 앱이에요 !! ㅠㅠ 
근데 올해중순부터 우리은행과 연동이 너무 느려요! 한두달 후에야 갱신되고, 현재는 그마저도 없이 9월 내역에서 멈춰버렸네요… 😭😭😭
저만 그러는 건지 모르겠는데 연동/업뎃 원활히 부탁드립니다.…",3
115,2023-11-12 08:50:27,제가 토스를만드려고 부모님한테 허락도받고 하라는거 다 해서 하려고 했는데 가입요청 게속 허락해ㅛ는데도 안돼네요:…,3
116,2023-11-12 02:14:17,"오늘 만보기, 주식출석, 주가변동, 대출가능여부, 나와 관련없는 지원금 등 필요핵심 알람만 받고 싶은데 앱 내에서 하나의 알람을 끄면 다른 유사 알람으로 변형하여 알리고.. 끝이 없네요. 앱 자체 알람을 끄기에는 필요한 알람은 받지 못하게 되고 불편합니다.
ㄴ답변이 왔습니다. 감사합니다.
오른쪽 아래 [전체] - 오른쪽 위 [설정] - [알림] - 아래쪽에 각 서비스에 대한 알림 설정이 가능하십니다.
개발자분들은 토스 앱을 사용하시지 않는 것 같습니다. 위 경로를 통해 토스증권 알림 중 주문정보(예약 구매,판매 알림만 받고싶어)만 활성화 하였는데 주식 출석알림은 왜 계속 오는 겁니까? 증권알림을 제외하고도 다 그러합니다. 만보기 알림 대출 숨은지원금 등.. 앱을 사용하는 사람들을 보면 다들 토스알림으로 휴태폰 앞면을 장식하고 있습니다.
낙관적 리뷰도 좋지만 비관적 리뷰로서 더 좋은 앱으로 발전하였으면 좋겠습니다.",2
117,2023-11-11 17:20:35,에이블리같은 곳에서 토스로 결제할수있는건 아주 좋습니다! 하지만 포카마켓같은 곳에서 14세 미만은 못 사게 막아놓은게 너무 짜증나더라구요.. 이런거 수정부탁드려요,4
118,2023-11-11 09:08:30,"저는 토스를 사용하지않는데요..! 상대방이 돈을 토스로 보낼 경우, 토스 앱을 설치하고 받아야하는 불편함이 있습니다...! 근데 마침 예전에 가입해뒀던 개인정보가 오래 사용하지 않아 파기 된다고 문자가 왔는데 그게 바로 이틀 전....! 사용하지 않는 사람의 경우 앱 설치 하지않고 본인의 계좌로 안전하게 인도할 수 있게 해주세요, 참고로 국민은행 리브메이트는 그렇게 된답니다",5
119,2023-11-10 23:36:17,"오늘아침부터 앱 실행이 안되고 첫화면에서 멈춰버림
한참 후에 비밀 번호 누르라고 뜨는데 지문인식은
 먹통 당장 사용 할수가 없는상황",4
120,2023-11-10 14:11:46,토스 다른 건 다 쓰고 있는데 믿고 다른 곳에서 계좌 안 만들고 여기서 만들었더니 월급 통장으로 쓰려 했는데 30만원이 한도면다 월급 다 받지도 못해요;;; 근로계약서는 있는데 사업자 등록증은 제가 어떻게 받나요;; 그래서 문의 하니까 서류 제출 할 수 있을 때 계좌 쓰라는 데 이게 맞나요? 한도 잘못 정하신 거 같아요 20일 뒤에 다른 은행으로 계좌 바꿀 겁니다.,3
121,2023-11-10 13:27:24,최근 유행하는 통장 협박 이라는 신종 사기가 있더라구요! 통장에 돈을 입금해두고 보이스피싱에 연루 되었다 하고 신고를 하면 모든 계좌가 입출금제한이 걸려요. 입출금 제한을 풀기 위해서는 신고한 사람의 동의가 필요합니다. 그렇게 해서 신고를 한 사람이 연락해 돈을 보내면 입출금제한을 풀어주겠다 하는 사기가 있다고 해요 무섭고 당할까봐 찜찜해서 사고 팔고를 잘 못하겠어요 ㅠ 돈을 보내면 받는 사람이 허락 해야만 입금가능하게 해주세요 다른건 다 편리하고 좋네요 !!,5
122,2023-11-10 09:51:43,"탈퇴할라니까 뭔 토스 증권을 해지해야 한다길래 하려고 클릭하니까 뭔 지들 멋대로 보안을 위해 잠가놨다고 잠금풀기 눌러도 안풀리고 뭐하자는건지 
앱을 왜 이렇게 만드세요",5
123,2023-11-09 14:45:54,하ㅠㅠ 만보기랑 쿠폰 화면에서 계속 튕겨서 포인트도 못받고 쿠폰은 받는 데 1시간은 걸린 거 같아요 업뎃하니까 좀 낫긴 한데 그래도 버벅대는 게 무슨 게임앱 같아요,3
124,2023-11-09 13:22:46,교통카드 충전할때마다 화납니다.. 위로 대라해서 카드 댔는데 아무리해도 안되네요;; 굳이 인식으로 한다고해서 불편을 주네요. 제가 못 하는거라해도 좀 바꿔주셨으면 좋겠네요. 이것빼곤 다 좋은데 교통카드 충전할때 인식 하는것만 좀 고쳐주세요..,2
125,2023-11-09 02:10:44,"최근 업데이트 이후 어플 알림이 오질 않습니다. 휴대폰, 어플 설정 재확인하였고, 특히 포인트 관련(라이브 시작, 적립 등)이 오질 않습니다ㅠㅠ",5
126,2023-11-08 11:44:05,"1. 모으기통장 기능을 정말 잘 사용중인데요 모으기 통장 내에 메모(기록)기능이 있었으면 좋겠다는 생각이 들어요. 왜 채웠고 왜꺼냈는지 기록하면 더 편리할 것 같아요.
2. 트래블월렛 환전 자산도 나왔음 좋겠어요",5
127,2023-11-07 19:12:36,몇년동안 너무 잘 쓰고 있어요 제발 초심을 잃지 말아주세요 라뷰,5
128,2023-11-07 10:20:53,너무 잘 쓰고있어요 덕분에 지출도 줄이고 돈관리가 편해졌어요 조금 아쉬운건 매달 나가야 할 돈 에서 내역업데이트랑 일정관리가 좀 더 알아보기쉬웠으면 좋겠어요,4
129,2023-11-07 07:53:29,"편의점이 CU만 있는것도 아니고 엄청 다양한데 널린게 GS25여서 카드 없을때 사용 못하는거 진짜 짜증나요 편의점 가서 결제 하려는데 사용처가 아니라서 쓸수가 없으니까 급할때 사용도 못하고 많이 불편하네요,,",3
130,2023-11-06 07:34:28,버스카드 충전할때 다른 친구들은 1000원인데 저는 5000원이상부터 충천할수있네요 ㅜ 이 점 빼곤 정말 좋아요 !!!! 이거 고치는 방법 알려주세영 ㅜ 빠른답변해주심 정말 감사하겠습니다,5
131,2023-11-05 03:31:28,폰 초기화해서 토스 다시 깔아서 로그인하려는데 비번 기억안나서 하다가 무슨 계좌가 필요하다 떠서 계조ㅓ까지 만들어서 했는데도 가상계좌라고 안돼네요 제발 어떻게좀 해주세요 토스 잘 애용하던사람입니다😡,2
132,2023-11-04 11:06:57,앱 작동에문제는 없지만 푸시 알림이 안되니 시각적으로 불편하네요,5
133,2023-11-04 08:53:44,카카오뱅크 쓰다가 카드 재발급 받기 귀찮아서 토스로 옮겼는데 기능도 다양하고 너무 좋아서 쭉 눌러 앉았어요 교통카드 충전기능을 몇주동안 길게 점검중을 띄워놓으시곤 이젠 충전을 할때마다 시간이 좀 걸리더니 가끔가다가는 충전버튼을 누르고 난 뒤엔 화면이 아예 멈춰버리더라구요 이건 정말 개선 좀 해주시면 좋겠어요 기능 하나를 추가하시더라도 정말 완벽하고 불편함 없이 해주시면 더 바랄게 없을 것같아요.. 그리고 잔액현황 업데이트도 확실하게 지금 잔액이 얼마가 있는지 표시했음 좋겠어요 너무 헷갈리네요,3
134,2023-11-03 07:56:45,저는 다른 사람들 교통카드 검사중이라고 뜰 때 전 그냥 5000원 충전하라고 되어있었거든요? 근데 지금사람들이 다 1000원씩 충전된다고 하는데 저만 안되네요 업데이트해도 안되고,4
